"","continent","country"
"1","Africa","Algeria"
"2","Africa","Angola"
"3","Africa","Benin"
"4","Africa","Botswana"
"5","Africa","Burkina"
"6","Africa","Burundi"
"7","Africa","Cameroon"
"8","Africa","Cape Verde"
"9","Africa","Central African Republic"
"10","Africa","Chad"
"11","Africa","Comoros"
"12","Africa","Congo"
"13","Africa","Congo "
"14","Africa","Djibouti"
"15","Africa","Egypt"
"16","Africa","Equatorial Guinea"
"17","Africa","Eritrea"
"18","Africa","Ethiopia"
"19","Africa","Gabon"
"20","Africa","Gambia"
"21","Africa","Ghana"
"22","Africa","Guinea"
"23","Africa","Guinea-Bissau"
"24","Africa","Ivory Coast"
"25","Africa","Kenya"
"26","Africa","Lesotho"
"27","Africa","Liberia"
"28","Africa","Libya"
"29","Africa","Madagascar"
"30","Africa","Malawi"
"31","Africa","Mali"
"32","Africa","Mauritania"
"33","Africa","Mauritius"
"34","Africa","Morocco"
"35","Africa","Mozambique"
"36","Africa","Namibia"
"37","Africa","Niger"
"38","Africa","Nigeria"
"39","Africa","Rwanda"
"40","Africa","Sao Tome and Principe"
"41","Africa","Senegal"
"42","Africa","Seychelles"
"43","Africa","Sierra Leone"
"44","Africa","Somalia"
"45","Africa","South Africa"
"46","Africa","South Sudan"
"47","Africa","Sudan"
"48","Africa","Swaziland"
"49","Africa","Tanzania"
"50","Africa","Togo"
"51","Africa","Tunisia"
"52","Africa","Uganda"
"53","Africa","Zambia"
"54","Africa","Zimbabwe"
"55","Asia","Afghanistan"
"56","Asia","Bahrain"
"57","Asia","Bangladesh"
"58","Asia","Bhutan"
"59","Asia","Brunei"
"60","Asia","Burma "
"61","Asia","Cambodia"
"62","Asia","China"
"63","Asia","East Timor"
"64","Asia","India"
"65","Asia","Indonesia"
"66","Asia","Iran"
"67","Asia","Iraq"
"68","Asia","Israel"
"69","Asia","Japan"
"70","Asia","Jordan"
"71","Asia","Kazakhstan"
"72","Asia","Korea"
"73","Asia","Korea"
"74","Asia","Kuwait"
"75","Asia","Kyrgyzstan"
"76","Asia","Laos"
"77","Asia","Lebanon"
"78","Asia","Malaysia"
"79","Asia","Maldives"
"80","Asia","Mongolia"
"81","Asia","Nepal"
"82","Asia","Oman"
"83","Asia","Pakistan"
"84","Asia","Philippines"
"85","Asia","Qatar"
"86","Asia","Russia"
"87","Asia","Saudi Arabia"
"88","Asia","Singapore"
"89","Asia","South Korea"
"90","Asia","Sri Lanka"
"91","Asia","Syria"
"92","Asia","Tajikistan"
"93","Asia","Thailand"
"94","Asia","Turkey"
"95","Asia","Turkmenistan"
"96","Asia","United Arab Emirates"
"97","Asia","Uzbekistan"
"98","Asia","Vietnam"
"99","Asia","Yemen"
"100","Europe","Albania"
"101","Europe","Andorra"
"102","Europe","Armenia"
"103","Europe","Austria"
"104","Europe","Azerbaijan"
"105","Europe","Belarus"
"106","Europe","Belgium"
"107","Europe","Bosnia and Herzegovina"
"108","Europe","Bulgaria"
"109","Europe","Croatia"
"110","Europe","Cyprus"
"111","Europe","Czech Republic"
"112","Europe","Denmark"
"113","Europe","Estonia"
"114","Europe","Finland"
"115","Europe","France"
"116","Europe","Georgia"
"117","Europe","Germany"
"118","Europe","Greece"
"119","Europe","Hungary"
"120","Europe","Iceland"
"121","Europe","Ireland"
"122","Europe","Italy"
"123","Europe","Latvia"
"124","Europe","Liechtenstein"
"125","Europe","Lithuania"
"126","Europe","Luxembourg"
"127","Europe","Macedonia"
"128","Europe","Malta"
"129","Europe","Moldova"
"130","Europe","Monaco"
"131","Europe","Montenegro"
"132","Europe","Netherlands"
"133","Europe","Norway"
"134","Europe","Poland"
"135","Europe","Portugal"
"136","Europe","Romania"
"137","Europe","San Marino"
"138","Europe","Serbia"
"139","Europe","Slovakia"
"140","Europe","Slovenia"
"141","Europe","Spain"
"142","Europe","Sweden"
"143","Europe","Switzerland"
"144","Europe","Ukraine"
"145","Europe","United Kingdom"
"146","Europe","Vatican City"
"147","North America","Antigua and Barbuda"
"148","North America","Bahamas"
"149","North America","Barbados"
"150","North America","Belize"
"151","North America","Canada"
"152","North America","Costa Rica"
"153","North America","Cuba"
"154","North America","Dominica"
"155","North America","Dominican Republic"
"156","North America","El Salvador"
"157","North America","Grenada"
"158","North America","Guatemala"
"159","North America","Haiti"
"160","North America","Honduras"
"161","North America","Jamaica"
"162","North America","Mexico"
"163","North America","Nicaragua"
"164","North America","Panama"
"165","North America","Saint Kitts and Nevis"
"166","North America","Saint Lucia"
"167","North America","Saint Vincent and the Grenadines"
"168","North America","Trinidad and Tobago"
"169","North America","United States"
"170","Oceania","Australia"
"171","Oceania","Fiji"
"172","Oceania","Kiribati"
"173","Oceania","Marshall Islands"
"174","Oceania","Micronesia"
"175","Oceania","Nauru"
"176","Oceania","New Zealand"
"177","Oceania","Palau"
"178","Oceania","Papua New Guinea"
"179","Oceania","Samoa"
"180","Oceania","Solomon Islands"
"181","Oceania","Tonga"
"182","Oceania","Tuvalu"
"183","Oceania","Vanuatu"
"184","South America","Argentina"
"185","South America","Bolivia"
"186","South America","Brazil"
"187","South America","Chile"
"188","South America","Colombia"
"189","South America","Ecuador"
"190","South America","Guyana"
"191","South America","Paraguay"
"192","South America","Peru"
"193","South America","Suriname"
"194","South America","Uruguay"
"195","South America","Venezuela"
