"","country","place"
"1","Cameroon","Waza Region"
"2","Philippines","Maguindanao and Sultan Kudarat"
"3","Tunisia","El Fahs"
"4","Nigeria","Baga"
"5","Mali","Gao Region"
"6","Pakistan","Orakzai Agency"
"7","Yemen","Dhamar Governorate"
"8","Somalia","Mogadishu"
"9","Egypt","Al-Arish"
"10","Saudi Arabia","Arar"
"11","Afghanistan","Kabul"
"12","Iraq","Al Anbar Governorate"
"13","Turkey","Istanbul"
"14","Yemen","Sana'a"
"15","France","Paris"
"16","France","Porte de Vincennes"
"17","Lebanon","Tripoli"
"18","Nigeria","Maiduguri"
"19","Nigeria","Potiskum"
"20","China","Xinjiang"
"21","Ukraine","Volnovakha"
"22","Israel","Tel Aviv"
"23","Ukraine","Donetsk"
"24","Nigeria","Kambari"
"25","Philippines","Zamboanga City"
"26","Ukraine","Mariupol"
"27","Philippines","Mamasapano"
"28","Libya","Tripoli"
"29","Pakistan","Shikarpur"
"30","Cameroon","Fotokol"
"31","Niger","Bosso and Diffa"
"32","Ukraine","Kramatorsk"
"33","Pakistan","Peshawar"
"34","Philippines","Mati"
"35","Denmark","Copenhagen"
"36","Pakistan","Lahore"
"37","Japan","Kawasaki"
"38","Ukraine","Kharkiv"
"39","Pakistan","Chaman"
"40","Pakistan","Chaman"
"41","Nigeria","Biu"
"42","Nigeria","Jos"
"43","Egypt","Assouan"
"44","Afghanistan","Nangarhar"
"45","Afghanistan","Nangarhar"
"46","Egypt","Cairo"
"47","Yemen","Hadramout"
"48","Nigeria","Diffa"
"49","South Korea","Seoul"
"50","Mali","Bamako"
"51","Israel","East Jerusalem"
"52","Afghanistan","Kabul"
"53","Nigeria","Maiduguri"
"54","Egypt","Alexandria"
"55","Mali","Kidal"
"56","Pakistan","Lahore"
"57","Tunisia","Tunis"
"58","India","Kashmir"
"59","Yemen","Sana'a"
"60","Libya","Benghazi"
"61","Nigeria","Damasak"
"62","Israel","Hebron"
"63","Somalia","Mogadishu"
"64","Turkey","Istanbul"
"65","Kenya","Garissa"
"66","India","Kashmir"
"67","India","Arunachal Pradesh"
"68","Egypt","Sinai"
"69","Nigeria","Kwajaffa"
"70","Saudi Arabia","Riyadh"
"71","Iraq","Baghdad"
"72","Thailand","Ko Samui"
"73","Pakistan","Baluchistan"
"74","Egypt","near Sheikh Zuweid"
"75","Egypt","Arish"
"76","Iraq","Baghdad"
"77","Somalia","Mogadishu"
"78","Israel","East Jerusalem"
"79","Iraq","Erbil"
"80","Afghanistan","Jalalabad"
"81","Somalia","Garoowe"
"82","Macedonia","Lipkovo"
"83","Iraq","Balad"
"84","Bosnia and Herzegovina","Zvornik"
"85","India","Nagaland"
"86","Iraq","Baghdad"
"87","United States","Garland"
"88","Afghanistan","Warduj"
"89","Afghanistan","Kabul"
"90","Iraq","Balad Ruz"
"91","Macedonia","Kumanovo"
"92","Iraq","Baghdad"
"93","Afghanistan","Kabul"
"94","Iraq","Baghdad"
"95","Pakistan","Karachi"
"96","Afghanistan","Kabul"
"97","Afghanistan","Kabul"
"98","Libya","Al Qubbah"
"99","Afghanistan","Kabul"
"100","Israel","East Jerusalem"
"101","Libya","Misrata"
"102","Saudi Arabia","al-Qadeeh"
"103","Pakistan","Karachi"
"104","Afghanistan","Nawzad District"
"105","Tunisia","Tunis"
"106","Kenya","Garissa County"
"107","Iraq","Baghdad"
"108","Saudi Arabia","Dammam"
"109","Pakistan","Lahore"
"110","Pakistan","Mastung"
"111","Philippines","Jolo"
"112","Iraq","Randi"
"113","India","Manipur"
"114","Pakistan","North Waziristan"
"115","Pakistan","Peshawar"
"116","Iraq","Hajjaj"
"117","Chad","N'Djamena"
"118","United States","Charleston"
"119","Niger","Diffa Region"
"120","Nigeria","Monguno"
"121","Afghanistan","Kabul"
"122","Nigeria","Borno"
"123","Nigeria","Gujba"
"124","Nigeria","Maiduguri"
"125","Somalia","Mogadishu"
"126","Syria","Barkh Butan"
"127","Iraq","Baghdad"
"128","Syria","Hasakeh"
"129","France","Saint-Quentin-Fallavier"
"130","Kuwait","Kuwait City"
"131","Tunisia","Sousse"
"132","Somalia","Leego"
"133","Mali","Nara"
"134","Iraq","Baghdad"
"135","Nigeria","Maiduguri"
"136","Chad","N'Djamena"
"137","Yemen","Sana'a"
"138","Israel","Shilo"
"139","Egypt","Cairo"
"140","Afghanistan","Lashkar Gah"
"141","Afghanistan","Kabul"
"142","Egypt","North Sinai"
"143","Nigeria","Kukawa"
"144","Libya","Derna"
"145","Pakistan","Waziristan"
"146","Nigeria","Jos and Potiskum"
"147","Chad","Lake Chad"
"148","Nigeria","Zaria"
"149","Kenya","Mandera"
"150","Afghanistan","Faryab Province"
"151","Niger","Bosso"
"152","Nigeria","Ngamdu"
"153","Nigeria","Monguno"
"154","Nigeria","Maiduguri"
"155","Chad","N'Djamena"
"156","Egypt","Cairo"
"157","Iraq","Baghdad"
"158","Niger","Diffa"
"159","Afghanistan","Khost Province"
"160","Cameroon","Fotokol"
"161","Nigeria","Borno State"
"162","Israel","Nahliel"
"163","Saudi Arabia","Riyadh"
"164","Thailand","Narathiwat Province"
"165","United States","Chattanooga"
"166","Nigeria","Damaturu"
"167","Iraq","Khan Bani Saad"
"168","Turkey","Suruc"
"169","Iraq","Tuz Khurmatu"
"170","Nigeria","Damaturu"
"171","Somalia","Mogadishu"
"172","Cameroon","Maroua"
"173","India","Punjab"
"174","Bahrain","Sitra"
"175","Iraq","Ramadi"
"176","Iraq","Fallujah"
"177","Iraq","Baghdadi"
"178","Iraq","Fallujah"
"179","Israel","Duma"
"180","Nigeria","Maiduguri"
"181","Yemen","Qoton"
"182","Israel","Jerusalem"
"183","Turkey","Dogubeyazit"
"184","Israel","Jerusalem"
"185","Israel","West Bank"
"186","Saudi Arabia","Abha"
"187","Afghanistan","Pul-i-Alam"
"188","Bangladesh","Dhaka"
"189","Mali","Sévaré"
"190","Afghanistan","Kabul"
"191","Egypt","Port Said Governorate"
"192","Nigeria",NA
"193","Mali","Gaberi"
"194","Libya","Derna"
"195","Israel","West Bank"
"196","Iraq","Diyala Province"
"197","Afghanistan","Kabul"
"198","Iraq","Baghdad"
"199","Israel","West Bank"
"200","Israel","Near Kfar Tapuach"
"201","Iraq","Baghdad"
"202","Pakistan","Attock District"
"203","Israel","Near Kfar Tapuach"
"204","Thailand","Ratchaprasong Intersection"
"205","Egypt","Cairo"
"206","Turkey","Siirt Province"
"207","France","Oignies"
"208","Afghanistan","Kabul"
"209","Egypt","Beheira Governorate"
"210","Israel","East Jerusalem"
"211","Afghanistan","Herat"
"212","Syria","Latakia"
"213","Yemen","Sana'a"
"214","Cameroon","Kerawa"
"215","Syria","Al-Suwayda"
"216","Egypt","Rafah"
"217","Nigeria","Yola"
"218","Israel","East Jerusalem"
"219","Syria","Al-Hasakah"
"220","Germany","Berlin"
"221","Pakistan","Peshawar"
"222","Cameroon","Mora"
"223","Nigeria","Maiduguri"
"224","Yemen","Sana'a"
"225","Egypt","Arish"
"226","Niger","Diffa Region"
"227","Cameroon","Tika"
"228","Afghanistan","Zarghun Shar"
"229","Philippines","Polomolok"
"230","Philippines","Isabela City"
"231","Israel","West Bank"
"232","Turkey","Mardin"
"233","Australia","Sydney"
"234","Nigeria","Abuja"
"235","Israel","East Jerusalem"
"236","Israel","East Jerusalem"
"237","Niger","Diffa"
"238","Iraq","Baghdad"
"239","Yemen","Sana'a"
"240","Israel","East Jerusalem"
"241","Israel","Kiryat Gat"
"242","Israel","Petah Tikwa"
"243","Israel","East Jerusalem"
"244","Israel","Tel Aviv"
"245","Israel","Kiryat Arba"
"246","Israel","Afula"
"247","Israel","Dimona"
"248","Israel","Kiryat Arba"
"249","Israel","East Jerusalem"
"250","Turkey","Ankara"
"251","Israel","East Jerusalem"
"252","Israel","East Jerusalem"
"253","Chad","N'Djamena"
"254","Ireland","Omeath"
"255","Israel","Highway 65"
"256","Cameroon","Kangaleri"
"257","Israel","Ra'anana"
"258","Israel","East Jerusalem"
"259","Israel","Jerusalem"
"260","Israel","Ra'anana"
"261","Israel","Kiryat Ata"
"262","Israel","East Jerusalem"
"263","Nigeria","Maiduguri"
"264","Saudi Arabia","Saihat"
"265","Israel","Be'er Sheva"
"266","Pakistan","Quetta"
"267","Bhutan","NA"
"268","Sweden","Trollhättan"
"269","Nigeria","Maiduguri"
"270","Egypt","Giza"
"271","Nigeria","Yola"
"272","Pakistan","Jacobabad"
"273","Bangladesh","Dhaka"
"274","Saudi Arabia","Najran"
"275","Israel","Near Hebron"
"276","Iraq","Baghdad"
"277","Israel","West Bank"
"278","Israel","Hebron"
"279","Israel","East Jerusalem"
"280","Afghanistan","Achin"
"281","Egypt","Sinai"
"282","Bangladesh","Dhaka"
"283","Israel","Beit Einun"
"284","Somalia","Mogadishu"
"285","Israel","Rishon LeZion"
"286","Israel","Natanya"
"287","Israel","Halhul"
"288","Egypt","Arish"
"289","Lebanon","Arsal"
"290","Israel","West Bank"
"291","Israel","Sha'ar Binyamin"
"292","Israel","Beit Einun junction"
"293","Iraq","Baghdad"
"294","Israel","Kfar Tapuach"
"295","Israel","Beitar Illit"
"296","Israel","Nabi Ilyas"
"297","Chad","Ngouboua"
"298","Cameroon","Fotokol"
"299","Israel","Pisgat Ze'ev"
"300","Lebanon","Beirut"
"301","Israel","Mount Hebron"
"302","Iraq","Baghdad"
"303","France","Paris"
"304","Nigeria","Yola"
"305","Nigeria","Kano"
"306","Bosnia and Herzegovina","Sarajevo"
"307","Israel","Tel Aviv"
"308","Israel","Gush Etzion Junction"
"309","Mali","Bamako"
"310","Iraq","Yusufiyah"
"311","Iraq","Yusufiyah"
"312","Cameroon","Fotokol"
"313","Israel","Kiryat Gat"
"314","Philippines","Maasim"
"315","Nigeria","Maiduguri"
"316","Israel","Gush Etzion Junction"
"317","Israel","Jerusalem"
"318","Israel","Route 443"
"319","Tunisia","Tunis"
"320","Libya","Tripoli"
"321","Egypt","al-Arish"
"322","Israel","Kfar Tapuach"
"323","Israel","South Hebron Hills"
"324","Niger","Wogom"
"325","Bangladesh","Bogra"
"326","Israel","West Bank"
"327","Israel","Beit Ummar"
"328","Nigeria","Dakasoye"
"329","United States","Colorado Springs"
"330","Egypt","Giza"
"331","Mali","Kidal"
"332","Iraq","Tuz Khormato"
"333","Israel","East Jerusalem"
"334","Israel","Jerusalem"
"335","Iraq","Baghdad"
"336","Cameroon","Waza"
"337","United States","San Bernardino"
"338","Israel","Jerusalem"
"339","Israel","Hizma"
"340","Israel","Aboud"
"341","Israel","Ofra"
"342","Israel","Hebron"
"343","Nigeria","Sabon Gari"
"344","Nigeria","Kimba"
"345","Chad","Laouna Sangu"
"346","United Kingdom","London"
"347","Yemen","Tawahi"
"348","Afghanistan","Kandahar"
"349","Egypt","Rafah"
"350","Israel","Hebron"
"351","Iraq","Baghdad"
"352","Israel","Avnei Hefetz"
"353","Afghanistan","Kabul"
"354","Cameroon","Kolofata"
"355","Syria","Tell Tamer"
"356","Syria","Homs"
"357","Iraq","Al Anbar"
"358","Philippines","Near Mabini"
"359","Nigeria","Borno"
"360","Pakistan","Parachinar"
"361","Israel","Jerusalem"
"362","Nigeria","Maiduguri"
"363","Mali","Timbuktu"
"364","Somalia","Mogadishu"
"365","Israel","Ra'anana"
"366","Somalia","Mogadishu"
"367","Afghanistan","Kabul"
"368","Turkey","Istanbul"
"369","Nigeria","Abadam"
"370","Cameroon","Nguetchewe"
"371","Israel","East Jerusalem"
"372","Israel","Ariel"
"373","Israel","Geva Binyamin"
"374","Philippines","Mindanao"
"375","Bangladesh","Rajshahi"
"376","Nigeria","Kimba"
"377","Israel","Huwara"
"378","Israel","Jerusalem"
"379","Afghanistan","Kabul"
"380","Syria","Homs"
"381","Nigeria","Maiduguri"
"382","Nigeria","Madagali"
"383","Pakistan","Mardan"
"384","Russia","Derbent"
"385","Syria","Kamishli"
"386","Egypt","Rafah"
