"","country","Christian","Christian%","Muslim","Muslim%","Unaffiliated","Unaffiliated%","Hindu","Hindu%","Buddhist","Buddhist%","Folk Religion","Folk Religion%","Other Religion","Other Religion%","Jewish","Jewish%"
"1","Afghanistan","31410","0.1","31315770","99.7","0","0","10000","0.03","0","0","0","0","20000","0.06","1","0"
"2","Albania","576000","18","2569600","80.3","44800","1.4","0","0","0","0","0","0","6400","0.2","0","0"
"3","Algeria","70940","0.2","34725130","97.9","638460","1.8","0","0","0","0","10000","0.03","0","0","0","0"
"4","Andorra","71600","89.5","640","0.8","7040","8.8","400","0.5","0","0","0","0","80","0.1","240","0.3"
"5","Angola","17267400","90.5","38160","0.2","973080","5.1","0","0","0","0","801360","4.2","0","0","0","0"
"6","Antigua and Barbuda","83700","93","540","0.6","1530","1.7","180","0.2","0","0","3240","3.6","900","1","0","0"
"7","Argentina","34429320","85.2","404100","1","4930020","12.2","0","0","20000","0.05","323280","0.8","121230","0.3","202050","0.5"
"8","Armenia","3043650","98.5","0","0","40170","1.3","0","0","0","0","0","0","3090","0.1","0","0"
"9","Australia","14987710","67.3","534480","2.4","5389340","24.2","311780","1.4","601290","2.7","155890","0.7","178160","0.8","111350","0.5"
"10","Austria","6745560","80.4","453060","5.4","1132650","13.5","0","0","16780","0.2","0","0","8390","0.1","16780","0.2"
"11","Azerbaijan","275700","3","8905110","96.9","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Bahamas","326400","96","340","0.1","10540","3.1","0","0","0","0","1020","0.3","1020","0.3","0","0"
"13","Bahrain","182700","14.5","885780","70.3","23940","1.9","123480","9.8","31500","2.5","0","0","2520","0.2","7560","0.6"
"14","Bangladesh","297380","0.2","133523620","89.8","80000","0.05","13530790","9.1","743450","0.5","594760","0.4","30000","0.02","0","0"
"15","Barbados","257040","95.2","2700","1","5130","1.9","1080","0.4","0","0","0","0","3780","1.4","0","0"
"16","Belarus","6835200","71.2","19200","0.2","2745600","28.6","0","0","0","0","0","0","0","0","0","0"
"17","Belgium","6875820","64.2","631890","5.9","3105900","29","0","0","21420","0.2","21420","0.2","10000","0.09","32130","0.3"
"18","Belize","271560","87.6","310","0.1","27590","8.9","620","0.2","1550","0.5","4650","1.5","310","0.1","3100","1"
"19","Benin","4690500","53","2106300","23.8","442500","5","0","0","0","0","1601850","18.1","0","0","0","0"
"20","Bhutan","3650","0.5","1460","0.2","0","0","164980","22.6","545310","74.7","13870","1.9","0","0","0","0"
"21","Bolivia","9324270","93.9","0","0","407130","4.1","0","0","0","0","89370","0.9","99300","1","0","0"
"22","Bosnia and Herzegovina","1966480","52.3","1699520","45.2","94000","2.5","0","0","0","0","0","0","0","0","0","0"
"23","Botswana","1449210","72.1","8040","0.4","414060","20.6","6030","0.3","0","0","120600","6","12060","0.6","0","0"
"24","Brazil","173310550","88.9","40000","0.02","15401050","7.9","0","0","194950","0.1","5458600","2.8","389900","0.2","110000","0.06"
"25","Brunei","37600","9.4","300400","75.1","1600","0.4","1200","0.3","34400","8.6","24800","6.2","400","0.1","0","0"
"26","Bulgaria","6149290","82.1","1026130","13.7","314580","4.2","0","0","0","0","0","0","0","0","0","0"
"27","Burkina Faso","3705750","22.5","10145520","61.6","65880","0.4","0","0","0","0","2536380","15.4","0","0","0","0"
"28","Burundi","7667700","91.5","234640","2.8","0","0","0","0","0","0","477660","5.7","0","0","0","0"
"29","Cambodia","56560","0.4","282800","2","28280","0.2","0","0","13701660","96.9","84840","0.6","0","0","0","0"
"30","Cameroon","13778800","70.3","3586800","18.3","1038800","5.3","0","0","0","0","646800","3.3","529200","2.7","0","0"
"31","Canada","23473800","69","714420","2.1","8062740","23.7","476280","1.4","272160","0.8","408240","1.2","306180","0.9","340200","1"
"32","Cape Verde","445500","89.1","500","0.1","45500","9.1","0","0","0","0","7500","1.5","1000","0.2","0","0"
"33","Central African Republic","3938000","89.5","374000","8.5","44000","1","0","0","0","0","44000","1","0","0","0","0"
"34","Chad","4559380","40.6","6210190","55.3","280750","2.5","0","0","0","0","157220","1.4","11230","0.1","0","0"
"35","Chile","15296340","89.4","0","0","1471460","8.6","0","0","10000","0.06","256650","1.5","34220","0.2","17110","0.1"
"36","China","68408340","5.1","24144120","1.8","700179480","52.2","20000","0","244123880","18.2","293753460","21.9","9389380","0.7","0","0"
"37","Colombia","42818250","92.5","10000","0.02","3055140","6.6","0","0","0","0","370320","0.8","40000","0.09","0","0"
"38","Comoros","3650","0.5","717590","98.3","730","0.1","0","0","0","0","7300","1","0","0","0","0"
"39","Congo, Democratic Republic of the","63199260","95.8","989550","1.5","1187460","1.8","30000","0.05","0","0","461790","0.7","65970","0.1","0","0"
"40","Congo, Republic of the","3470360","85.9","48480","1.2","363600","9","0","0","0","0","113120","2.8","44440","1.1","0","0"
"41","Costa Rica","4235940","90.9","0","0","368140","7.9","0","0","0","0","37280","0.8","13980","0.3","0","0"
"42","Ivory Coast","8705340","44.1","7402500","37.5","1579200","8","0","0","0","0","2013480","10.2","39480","0.2","0","0"
"43","Croatia","4109600","93.4","61600","1.4","224400","5.1","0","0","0","0","0","0","0","0","0","0"
"44","Cuba","6665920","59.2","0","0","2589800","23","22520","0.2","0","0","1959240","17.4","0","0","0","0"
"45","Cyprus","805200","73.2","278300","25.3","13200","1.2","0","0","2200","0.2","0","0","0","0","0","0"
"46","Czech Republic","2444170","23.3","0","0","8014360","76.4","0","0","0","0","0","0","0","0","0","0"
"47","Denmark","4634250","83.5","227550","4.1","654900","11.8","22200","0.4","11100","0.2","0","0","0","0","0","0"
"48","Djibouti","20470","2.3","862410","96.9","1780","0.2","0","0","0","0","2670","0.3","0","0","1780","0.2"
"49","Dominica","66080","94.4","70","0.1","350","0.5","0","0","70","0.1","2100","3","1190","1.7","0","0"
"50","Dominican Republic","8738400","88","0","0","1082370","10.9","0","0","0","0","89370","0.9","9930","0.1","0","0"
"51","Ecuador","13606860","94.1","0","0","795300","5.5","0","0","0","0","43380","0.3","0","0","0","0"
"52","Egypt","4137120","5.1","76982880","94.9","0","0","0","0","0","0","0","0","0","0","0","0"
"53","El Salvador","5459580","88.2","0","0","680900","11","0","0","0","0","30950","0.5","18570","0.3","0","0"
"54","Equatorial Guinea","620900","88.7","28000","4","35000","5","0","0","0","0","11900","1.7","3500","0.5","0","0"
"55","Eritrea","3302250","62.9","1921500","36.6","5250","0.1","0","0","0","0","21000","0.4","0","0","0","0"
"56","Estonia","534660","39.9","2680","0.2","798640","59.6","0","0","0","0","10","0","0","0","1340","0.1"
"57","Ethiopia","52092600","62.8","28700700","34.6","50000","0.06","0","0","0","0","2156700","2.6","0","0","0","0"
"58","Fiji","553840","64.4","54180","6.3","6880","0.8","239940","27.9","0","0","0","0","4300","0.5","0","0"
"59","Finland","4373760","81.6","42880","0.8","943360","17.6","0","0","0","0","0","0","0","0","0","0"
"60","France","39557700","63","4709250","7.5","17581200","28","30000","0.05","313950","0.5","188370","0.3","125580","0.2","313950","0.5"
"61","Gabon","1155150","76.5","169120","11.2","84560","5.6","0","0","0","0","90600","6","10570","0.7","0","0"
"62","Gambia","77850","4.5","1645230","95.1","0","0","0","0","0","0","1730","0.1","0","0","0","0"
"63","Georgia","3849750","88.5","465450","10.7","30450","0.7","0","0","0","0","0","0","0","0","0","0"
"64","Germany","56540100","68.7","4773400","5.8","20328100","24.7","80000","0.1","246900","0.3","40000","0.05","82300","0.1","246900","0.3"
"65","Ghana","18268110","74.9","3853620","15.8","1024380","4.2","0","0","0","0","1195110","4.9","48780","0.2","0","0"
"66","Greece","10008160","88.1","602080","5.3","692960","6.1","11360","0.1","0","0","11360","0.1","0","0","0","0"
"67","Grenada","96600","96.6","300","0.3","1000","1","700","0.7","0","0","1300","1.3","200","0.2","0","0"
"68","Guatemala","13699280","95.2","0","0","589990","4.1","0","0","0","0","86340","0.6","10000","0.07","0","0"
"69","Guinea","1087820","10.9","8423120","84.4","179640","1.8","0","0","0","0","269460","2.7","0","0","0","0"
"70","Guinea-Bissau","299440","19.7","685520","45.1","65360","4.3","0","0","0","0","469680","30.9","0","0","0","0"
"71","Guyana","495000","66","48000","6.4","15000","2","186750","24.9","0","0","1500","0.2","4500","0.6","0","0"
"72","Haiti","8681310","86.9","0","0","1058940","10.6","0","0","0","0","219780","2.2","29970","0.3","0","0"
"73","Honduras","6657600","87.6","7600","0.1","798000","10.5","0","0","7600","0.1","83600","1.1","45600","0.6","0","0"
"74","Hungary","8083800","81","0","0","1856280","18.6","0","0","0","0","0","0","0","0","9980","0.1"
"75","Iceland","304000","95","640","0.2","11200","3.5","960","0.3","1280","0.4","1600","0.5","640","0.2","0","0"
"76","India","30615250","2.5","176343840","14.4","870000","0.07","973564950","79.5","9796880","0.8","6123050","0.5","28166030","2.3","10000","0"
"77","Indonesia","23747130","9.9","209166640","87.2","240000","0.1","4077790","1.7","1679090","0.7","719610","0.3","239870","0.1","0","0"
"78","Iran","147940","0.2","73600150","99.5","73970","0.1","20000","0.03","0","0","0","0","147940","0.2","0","0"
"79","Iraq","253360","0.8","31353300","99","31670","0.1","0","0","0","0","0","0","20000","0.06","0","0"
"80","Ireland","4112400","92","49170","1.1","277140","6.2","8940","0.2","8940","0.2","8940","0.2","0","0","0","0"
"81","Israel","148400","2","1380120","18.6","230020","3.1","0","0","22260","0.3","14840","0.2","7420","0.1","5609520","75.6"
"82","Italy","50438150","83.3","2240350","3.7","7508200","12.4","60550","0.1","121100","0.2","60550","0.1","60000","0.1","50000","0.08"
"83","Jamaica","2115280","77.2","0","0","471280","17.2","0","0","0","0","123300","4.5","27400","1","0","0"
"84","Japan","2024640","1.6","253080","0.2","72127800","57","30000","0.02","45807480","36.2","506160","0.4","5947380","4.7","0","0"
"85","Jordan","136180","2.2","6016680","97.2","0","0","6190","0.1","24760","0.4","0","0","0","0","0","0"
"86","Kazakhstan","3975440","24.8","11285120","70.4","673260","4.2","0","0","32060","0.2","48090","0.3","16030","0.1","0","0"
"87","Kenya","34352480","84.8","3929470","9.7","1012750","2.5","40510","0.1","0","0","688670","1.7","486120","1.2","0","0"
"88","Kiribati","97000","97","0","0","800","0.8","0","0","0","0","0","0","2200","2.2","0","0"
"89","North Korea","487000","2","0","0","17361550","71.3","0","0","365250","1.5","2995050","12.3","3141150","12.9","0","0"
"90","South Korea","14164920","29.4","96360","0.2","22355520","46.4","0","0","11033220","22.9","385440","0.8","96360","0.2","0","0"
"91","Kosovo","237120","11.4","1809600","87","33280","1.6","0","0","0","0","0","0","0","0","0","0"
"92","Kuwait","391820","14.3","2030340","74.1","0","0","232900","8.5","76720","2.8","0","0","8220","0.3","0","0"
"93","Kyrgyzstan","607620","11.4","4690400","88","21320","0.4","0","0","0","0","5330","0.1","0","0","0","0"
"94","Laos","93000","1.5","0","0","55800","0.9","0","0","4092000","66","1903400","30.7","43400","0.7","0","0"
"95","Latvia","1255500","55.8","2250","0.1","985500","43.8","0","0","0","0","0","0","4500","0.2","0","0"
"96","Lebanon","1620090","38.3","2592990","61.3","12690","0.3","0","0","8460","0.2","0","0","0","0","0","0"
"97","Lesotho","2100560","96.8","0","0","67270","3.1","0","0","0","0","2170","0.1","0","0","0","0"
"98","Liberia","3427410","85.9","478800","12","55860","1.4","0","0","0","0","19950","0.5","3990","0.1","0","0"
"99","Libya","171720","2.7","6143760","96.6","12720","0.2","0","0","19080","0.3","0","0","0","0","0","0"
"100","Liechtenstein","36760","91.9","2000","5","1160","2.9","0","0","0","0","0","0","0","0","40","0.1"
"101","Lithuania","2981360","89.8","0","0","332000","10","0","0","0","0","0","0","0","0","0","0"
"102","Luxembourg","359040","70.4","11730","2.3","136680","26.8","0","0","0","0","0","0","1530","0.3","510","0.1"
"103","Macedonia","1221580","59.3","809580","39.3","28840","1.4","0","0","0","0","0","0","0","0","0","0"
"104","Madagascar","17665630","85.3","621300","3","1428990","6.9","10000","0.05","0","0","931950","4.5","20000","0.1","0","0"
"105","Malawi","12322300","82.7","1937000","13","372500","2.5","0","0","0","0","253300","1.7","0","0","0","0"
"106","Malaysia","2669600","9.4","18090800","63.7","198800","0.7","1704000","6","5026800","17.7","653200","2.3","56800","0.2","0","0"
"107","Maldives","1280","0.4","314880","98.4","0","0","960","0.3","1920","0.6","0","0","0","0","0","0"
"108","Mali","491840","3.2","14201880","92.4","414990","2.7","0","0","0","0","245920","1.6","0","0","0","0"
"109","Malta","407400","97","840","0.2","10500","2.5","840","0.2","0","0","0","0","0","0","0","0"
"110","Marshall Islands","48750","97.5","0","0","750","1.5","0","0","0","0","150","0.3","400","0.8","0","0"
"111","Mauritania","10380","0.3","3428860","99.1","3460","0.1","0","0","0","0","17300","0.5","0","0","0","0"
"112","Mauritius","328900","25.3","217100","16.7","7800","0.6","733200","56.4","0","0","9100","0.7","3900","0.3","0","0"
"113","Mexico","107862420","95.1","0","0","5330740","4.7","0","0","0","0","70000","0.06","20000","0.02","70000","0.06"
"114","Micronesia","104830","95.3","0","0","990","0.9","0","0","440","0.4","2970","2.7","770","0.7","0","0"
"115","Moldova","3477180","97.4","21420","0.6","49980","1.4","0","0","0","0","0","0","0","0","21420","0.6"
"116","Monaco","34400","86","160","0.4","4680","11.7","0","0","0","0","0","0","80","0.2","680","1.7"
"117","Mongolia","63480","2.3","88320","3.2","990840","35.9","0","0","1520760","55.1","96600","3.5","0","0","0","0"
"118","Montenegro","461526","71","188510","29","0","0","0","0","0","0","0","0","0","0","0","0"
"119","Morocco","20000","0.06","31918050","99.9","0","0","0","0","0","0","0","0","0","0","0","0"
"120","Mozambique","13262130","56.7","4210200","18","4186810","17.9","0","0","0","0","1730860","7.4","0","0","0","0"
"121","Burma","3740880","7.8","1918400","4","239800","0.5","815320","1.7","38415960","80.1","2781680","5.8","95920","0.2","0","0"
"122","Namibia","2223000","97.5","6840","0.3","43320","1.9","0","0","0","0","4560","0.2","0","0","0","0"
"123","Nauru","7900","79","0","0","450","4.5","0","0","110","1.1","810","8.1","740","7.4","0","0"
"124","Nepal","149800","0.5","1378160","4.6","89880","0.3","24177720","80.7","3085880","10.3","1108520","3.7","20000","0.07","0","0"
"125","Netherlands","8404660","50.6","996600","6","6992810","42.1","83050","0.5","33220","0.2","33220","0.2","33220","0.2","33220","0.2"
"126","New Zealand","2490900","57","52440","1.2","1599420","36.6","91770","2.1","69920","1.6","21850","0.5","30590","0.7","8740","0.2"
"127","Nicaragua","4967820","85.8","0","0","723750","12.5","0","0","0","0","81060","1.4","5790","0.1","0","0"
"128","Niger","124080","0.8","15261840","98.4","108570","0.7","0","0","0","0","0","0","0","0","0","0"
"129","Nigeria","78101060","49.3","77308960","48.8","633680","0.4","0","0","10000","0.01","2217880","1.4","90000","0.06","0","0"
"130","Norway","4133360","84.7","180560","3.7","492880","10.1","24400","0.5","29280","0.6","0","0","9760","0.2","0","0"
"131","Oman","180700","6.5","2388020","85.9","5560","0.2","152900","5.5","22240","0.8","0","0","27800","1","0","0"
"132","Pakistan","2777440","1.6","167340760","96.4","20000","0.01","3298210","1.9","20000","0.01","30000","0.02","20000","0.01","0","0"
"133","Palau","17340","86.7","0","0","240","1.2","0","0","160","0.8","160","0.8","2080","10.4","0","0"
"134","Panama","3273600","93","24640","0.7","168960","4.8","0","0","7040","0.2","14080","0.4","14080","0.4","14080","0.4"
"135","Papua New Guinea","6805120","99.2","0","0","0","0","0","0","0","0","27440","0.4","13720","0.2","0","0"
"136","Paraguay","6250050","96.9","0","0","70950","1.1","0","0","0","0","109650","1.7","12900","0.2","0","0"
"137","Peru","26753600","93","0","0","1890200","6.5","0","0","58160","0.2","290800","1","87240","0.3","0","0"
"138","Philippines","86123000","85.8","11329000","11","7314260","7","10000","0","1758000","1.5","1398900","1.5","93260","0.1","28473","0.03"
"139","Poland","36098040","94.3","0","0","2143680","5.6","0","0","0","0","0","0","0","0","10000","0.03"
"140","Portugal","10017840","93.8","64080","0.6","469920","4.4","10680","0.1","64080","0.6","53400","0.5","0","0","0","0"
"141","Qatar","242880","13.8","1191520","67.7","15840","0.9","242880","13.8","54560","3.1","0","0","12320","0.7","0","0"
"142","Romania","21382550","99.5","64470","0.3","21490","0.1","0","0","0","0","0","0","0","0","0","0"
"143","Russia","104789680","73.3","14296000","10","23159520","16.2","30000","0.02","142960","0.1","285920","0.2","0","0","285920","0.2"
"144","Rwanda","9919080","93.4","191160","1.8","382320","3.6","0","0","0","0","106200","1","21240","0.2","0","0"
"145","Saint Kitts and Nevis","47300","94.6","150","0.3","800","1.6","750","1.5","0","0","650","1.3","400","0.8","0","0"
"146","Saint Lucia","154870","91.1","170","0.1","10200","6","510","0.3","0","0","850","0.5","3400","2","0","0"
"147","Saint Vincent and the Grenadines","97570","88.7","1650","1.5","2750","2.5","3740","3.4","0","0","2200","2","2200","2","0","0"
"148","Samoa","174240","96.8","0","0","4500","2.5","0","0","0","0","0","0","720","0.4","0","0"
"149","San Marino","27480","91.6","0","0","2160","7.2","0","0","0","0","0","0","270","0.9","90","0.3"
"150","Sao Tome and Principe","139740","82.2","0","0","21420","12.6","0","0","0","0","4930","2.9","4080","2.4","0","0"
"151","Saudi Arabia","1207800","4.4","25528500","93","192150","0.7","301950","1.1","82350","0.3","82350","0.3","82350","0.3","0","0"
"152","Senegal","447480","3.6","11982520","96.4","0","0","0","0","0","0","0","0","0","0","0","0"
"153","Serbia","7187250","92.5","326340","4.2","256410","3.3","0","0","0","0","0","0","0","0","0","0"
"154","Seychelles","84600","94","990","1.1","1890","2.1","1890","2.1","0","0","0","0","540","0.6","0","0"
"155","Sierra Leone","1226830","20.9","4578600","78","5870","0.1","0","0","0","0","46960","0.8","0","0","0","0"
"156","Singapore","926380","18.2","727870","14.3","834760","16.4","264680","5.2","1725510","33.9","117070","2.3","493730","9.7","0","0"
"157","Slovakia","4657380","85.3","10920","0.2","780780","14.3","0","0","0","0","0","0","0","0","0","0"
"158","Slovenia","1591520","78.4","73080","3.6","365400","18","0","0","0","0","0","0","0","0","0","0"
"159","Solomon Islands","525960","97.4","0","0","1080","0.2","0","0","1620","0.3","7020","1.3","3780","0.7","0","0"
"160","Somalia","0","0","9311340","99.8","0","0","0","0","0","0","0","0","0","0","0","0"
"161","South Africa","40705560","81.2","852210","1.7","7469370","14.9","551430","1.1","100260","0.2","200520","0.4","150390","0.3","50130","0.1"
"162","South Sudan","6019750","60.5","616900","6.2","49750","0.5","0","0","0","0","3273550","32.9","0","0","0","0"
"163","Spain","36218880","78.6","967680","2.1","8755200","19","20000","0.04","0","0","20000","0.04","10000","0.02","46080","0.1"
"164","Sri Lanka","1522780","7.3","2044280","9.8","0","0","2836960","13.6","14455980","69.3","0","0","0","0","0","0"
"165","Sudan","1814400","5.4","30475200","90.7","336000","1","0","0","0","0","940800","2.8","0","0","0","0"
"166","Suriname","268320","51.6","79040","15.2","28080","5.4","102960","19.8","3120","0.6","27560","5.3","9360","1.8","1040","0.2"
"167","Swaziland","1048390","88.1","2380","0.2","120190","10.1","1190","0.1","0","0","11900","1","4760","0.4","0","0"
"168","Sweden","6303360","67.2","431480","4.6","2532600","27","18760","0.2","37520","0.4","18760","0.2","18760","0.2","9380","0.1"
"169","Switzerland","6227580","81.3","421300","5.5","911540","11.9","30640","0.4","30640","0.4","0","0","7660","0.1","22980","0.3"
"170","Syria","1061320","5.2","18940480","92.8","408200","2","0","0","0","0","0","0","0","0","0","0"
"171","Taiwan","1277100","5.5","10000","0.04","2948940","12.7","0","0","4945860","21.3","10263240","44.2","3761640","16.2","0","0"
"172","Tajikistan","110080","1.6","6652960","96.7","103200","1.5","0","0","0","0","0","0","0","0","0","0"
"173","Tanzania","27531760","61.4","15783680","35.2","627760","1.4","44840","0.1","0","0","807120","1.8","30000","0.07","0","0"
"174","Thailand","622080","0.9","3801600","5.5","207360","0.3","69120","0.1","64419840","93.2","60000","0.09","0","0","0","0"
"175","Timor-Leste","1115520","99.6","1120","0.1","0","0","0","0","0","0","1120","0.1","0","0","0","0"
"176","Togo","2635110","43.7","844200","14","373860","6.2","0","0","0","0","2146680","35.6","36180","0.6","0","0"
"177","Tonga","98900","98.9","0","0","0","0","100","0.1","0","0","0","0","900","0.9","0","0"
"178","Trinidad and Tobago","883060","65.9","79060","5.9","25460","1.9","304180","22.7","4020","0.3","25460","1.9","18760","1.4","0","0"
"179","Tunisia","20960","0.2","10427600","99.5","20960","0.2","0","0","0","0","0","0","0","0","0","0"
"180","Turkey","291000","0.4","71295000","98","873000","1.2","0","0","40000","0.05","20000","0.03","145500","0.2","20000","0.03"
"181","Turkmenistan","322560","6.4","4687200","93","25200","0.5","0","0","0","0","0","0","0","0","0","0"
"182","Tuvalu","10637","96.7","11","0.1","143","1.3","0","0","0","0","0","0","209","1.9","0","0"
"183","Uganda","28975140","86.7","3843300","11.5","167100","0.5","100260","0.3","0","0","300780","0.9","33420","0.1","0","0"
"184","Ukraine","38087100","83.8","545400","1.2","6681150","14.7","10000","0.02","20000","0.04","0","0","0","0","45450","0.1"
"185","United Arab Emirates","946260","12.6","5775190","76.9","82610","1.1","495660","6.6","150200","2","0","0","60080","0.8","0","0"
"186","United Kingdom","44110440","71.1","2729760","4.4","13214520","21.3","806520","1.3","248160","0.4","186120","0.3","496320","0.8","310200","0.5"
"187","United States","243027540","78.3","2793420","0.9","50902320","16.4","1862280","0.6","3724560","1.2","620760","0.2","1862280","0.6","5586840","1.8"
"188","Uruguay","1951230","57.9","0","0","1371590","40.7","0","0","0","0","26960","0.8","10110","0.3","10110","0.3"
"189","Uzbekistan","631120","2.3","26534480","96.7","219520","0.8","0","0","10000","0.04","10000","0.04","0","0","10000","0.04"
"190","Vanuatu","223920","93.3","0","0","2880","1.2","0","0","0","0","9840","4.1","3360","1.4","0","0"
"191","Vatican City","800","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Venezuela","25879140","89.3","86940","0.3","2898000","10","0","0","0","0","57960","0.2","20000","0.07","0","0"
"193","Vietnam","0","0","0","0","0","0","0","0","0","0","67971428","73.2","0","0","0","0"
"194","Yemen","48100","0.2","23833550","99.1","24050","0.1","144300","0.6","0","0","0","0","0","0","0","0"
"195","Zambia","12775840","97.6","65450","0.5","65450","0.5","13090","0.1","0","0","39270","0.3","117810","0.9","0","0"
"196","Zimbabwe","10935900","87","113130","0.9","993030","7.9","0","0","0","0","477660","3.8","37710","0.3","10000","0.08"
